Recency,Frequency,MonetaryTotal,Age,Prediction,Prob_Churn,Risk_Level
1.0539878454361944,-0.4219429046142398,-0.8754719469665717,0.8512661203822564,Fidèle,37.13,MOYEN
-0.1602225911386694,-0.2179989740771289,-0.0444500828124715,-0.7998029994051816,Fidèle,33.89,MOYEN
0.5961707955800982,-0.3199709393456844,-0.7531218327731927,0.3229240020502762,Fidèle,31.19,MOYEN
-0.8668532550469918,-0.3199709393456844,-0.4619676277928383,1.2475227091312415,Fidèle,33.14,MOYEN
-0.4787040171255189,-0.1160270088085736,-0.1569180723979237,1.181479944339744,Fidèle,31.68,MOYEN
-0.6279921855568547,-0.4219429046142398,-0.6726442250047756,1.5116937682972316,Fidèle,30.14,MOYEN
-0.8768057996090809,0.2918608522656479,2.182809220653351,1.709822062671724,Fidèle,22.48,FAIBLE
-0.697659997491478,0.0879169217285371,0.2148469226231916,-0.0072898219072113,Fidèle,31.81,MOYEN
-0.5981345518705875,-0.3199709393456844,-0.5852233814381567,1.2475227091312415,Fidèle,29.61,FAIBLE
-0.269700581321649,-0.4219429046142398,-0.7261479832144492,-0.0072898219072113,Fidèle,30.3,MOYEN
-0.2597480367595599,-0.3199709393456844,-0.7402741829010722,-0.7337602346136841,Fidèle,31.14,MOYEN
0.3971199043383173,-0.3199709393456844,-0.3245057650974903,-0.0072898219072113,Fidèle,32.66,MOYEN
-0.7971854431123685,-0.4219429046142398,-0.553810122801279,-1.196059588154167,Fidèle,28.93,FAIBLE
0.0388283001031115,-0.3199709393456844,-0.4721960263088595,-0.0072898219072113,Fidèle,29.69,FAIBLE
-0.5981345518705875,-0.2179989740771289,-0.6438946118147785,-0.0072898219072113,Fidèle,35.4,MOYEN
-0.8768057996090809,0.1898888869970925,0.0270332821636457,-0.0072898219072113,Fidèle,31.07,MOYEN
-0.4787040171255189,-0.4219429046142398,-0.6049787518358538,-1.2621023529456643,Fidèle,28.68,FAIBLE
0.7355064194493449,-0.1160270088085736,-0.2821893177647152,-1.0639740585711717,Fidèle,31.18,MOYEN
-0.1303649574524022,0.0879169217285371,1.2889264338051405,-0.0072898219072113,Fidèle,34.19,MOYEN
-0.5981345518705875,-0.4219429046142398,-0.6232336019651418,2.040035886629212,Fidèle,29.89,FAIBLE
2.706110242742976,-0.4219429046142398,-0.7618053169300233,1.6437792978802266,Fidèle,31.97,MOYEN
-0.8170905322365466,1.311580504951202,0.8233034520541112,0.0587529428842861,Fidèle,30.18,MOYEN
1.2629912812400643,-0.1160270088085736,-0.1947063224710022,-0.4035464106561964,Fidèle,32.35,MOYEN
-0.279653125883738,1.0056646091455357,0.7414496274714725,-1.0639740585711717,Fidèle,33.96,MOYEN
0.138353745724002,-0.3199709393456844,-0.4347895654165006,-1.5262734121116543,Fidèle,33.04,MOYEN
-0.6478972746810328,0.9036926438769805,0.7411388688360029,-0.469589175447694,Fidèle,29.62,FAIBLE
-0.5085616508117861,-0.0140550435400182,-0.5606112975089805,-0.5356319402391915,Fidèle,36.49,MOYEN
-0.0009818781452446,0.0879169217285371,-0.4120864273909222,0.8512661203822564,Fidèle,36.68,MOYEN
2.805635688363867,-0.4219429046142398,-0.7967612240112519,1.9079503570462168,Fidèle,30.53,MOYEN
-0.8768057996090809,-0.2179989740771289,-0.6571773237765559,-0.6677174698221865,Fidèle,27.96,FAIBLE
-0.687707452929389,1.2096085396826464,2.182809220653351,0.4550095316332712,Fidèle,30.85,MOYEN
-0.707612542053567,-0.4219429046142398,-0.6072073351930772,1.841907592254719,Fidèle,31.15,MOYEN
-0.3592734823804503,-0.2179989740771289,0.3829407079576655,-0.0072898219072113,Fidèle,32.8,MOYEN
-0.8071379876744575,-0.1160270088085736,0.5921789366282875,-0.0072898219072113,Fidèle,29.22,FAIBLE
-0.8270430767986356,0.8017206786084249,1.6814678633119235,-0.1393753514902064,Fidèle,25.0,FAIBLE
1.770571053906606,-0.4219429046142398,-0.8076466550708371,-1.9225300008606396,Fidèle,33.09,MOYEN
0.9345573106911258,-0.3199709393456844,-0.8966124129966468,-0.9318885289881766,Fidèle,31.73,MOYEN
-0.697659997491478,1.617496400756868,2.182809220653351,-0.0072898219072113,Fidèle,25.35,FAIBLE
-0.5682769181843204,-0.4219429046142398,-0.8310068256399794,0.9833516499652514,Fidèle,29.88,FAIBLE
2.3279135493835925,-0.3199709393456844,-1.0040372338693386,-1.9225300008606396,Fidèle,31.8,MOYEN
-0.8768057996090809,0.8017206786084249,2.182809220653351,0.9833516499652514,Fidèle,25.55,FAIBLE
0.3573097260899611,0.0879169217285371,1.9656078019488252,-0.0072898219072113,Fidèle,31.3,MOYEN
-0.3294158486941832,-0.1160270088085736,1.315873646909415,-0.0072898219072113,Fidèle,32.84,MOYEN
0.0089706664168443,-0.3199709393456844,-0.2249742135657213,-0.9318885289881766,Fidèle,34.09,MOYEN
2.198530470076435,-0.4219429046142398,-0.5648553725876769,-0.0072898219072113,Fidèle,31.08,MOYEN
1.402326905109311,-0.3199709393456844,-0.550045503903021,-1.196059588154167,Fidèle,34.94,MOYEN
0.5862182510180092,-0.3199709393456844,-0.7451841693414888,-1.2621023529456643,Fidèle,32.27,MOYEN
-0.8369956213607247,-0.1160270088085736,0.2091467213668674,-0.0072898219072113,Fidèle,29.42,FAIBLE
-0.7573752648640123,-0.1160270088085736,-0.4320282529699012,1.841907592254719,Fidèle,27.89,FAIBLE
0.9146522215669478,-0.1160270088085736,-0.4786331694721541,0.9833516499652514,Fidèle,37.17,MOYEN
-0.7474227203019232,-0.0140550435400182,0.3472034648786855,-0.7337602346136841,Fidèle,28.11,FAIBLE
-0.8170905322365466,0.8017206786084249,2.182809220653351,1.841907592254719,Fidèle,22.27,FAIBLE
-0.5185141953738751,-0.4219429046142398,-0.4020444840561825,0.3229240020502762,Fidèle,27.85,FAIBLE
0.8350318650702354,-0.2179989740771289,-0.4052053433198143,-0.0072898219072113,Fidèle,34.13,MOYEN
2.7260153318671545,-0.3199709393456844,-0.6969277926621696,1.7758648274632216,Fidèle,31.41,MOYEN
-0.5085616508117861,0.2918608522656479,0.1881039223365112,0.0587529428842861,Fidèle,32.48,MOYEN
-0.3990836606288065,-0.4219429046142398,-0.8931585527338584,0.4550095316332712,Fidèle,28.98,FAIBLE
-0.6478972746810328,-0.1160270088085736,-0.0921914880387269,0.917308885173754,Fidèle,31.32,MOYEN
-0.5185141953738751,-0.3199709393456844,-0.5232225942529342,-0.469589175447694,Fidèle,33.18,MOYEN
-0.5881820073084985,0.1898888869970925,2.182809220653351,0.7191805907992613,Fidèle,26.12,FAIBLE
-0.4587989280013408,-0.3199709393456844,-0.0970837168428308,-0.0733325866987088,Fidèle,29.76,FAIBLE
-0.3990836606288065,-0.0140550435400182,0.28392412787896,-0.8658457641966791,Fidèle,31.12,MOYEN
1.0539878454361944,-0.2179989740771289,-0.3950124600764182,-0.5356319402391915,Fidèle,33.74,MOYEN
-0.6080870964326766,0.3938328175342033,2.182809220653351,-0.4035464106561964,Fidèle,28.41,FAIBLE
2.6862051536187983,-0.4219429046142398,-0.8950941350919248,1.313565473922739,Fidèle,32.55,MOYEN
-0.7374701757398342,-0.3199709393456844,-0.1412469583521099,1.709822062671724,Fidèle,29.75,FAIBLE
-0.3990836606288065,-0.2179989740771289,-0.4264612339859208,1.841907592254719,Fidèle,32.36,MOYEN
-0.6279921855568547,-0.2179989740771289,-0.7784175857004014,-0.0072898219072113,Fidèle,29.9,FAIBLE
2.2283881037627022,-0.3199709393456844,-0.8378701520747749,0.8512661203822564,Fidèle,30.84,MOYEN
0.9246047661290367,-0.4219429046142398,-0.7386582379966314,-0.0733325866987088,Fidèle,31.73,MOYEN
-0.6279921855568547,-0.3199709393456844,-0.7146232772476128,-1.5923161769031515,Fidèle,32.88,MOYEN
1.7009032419719825,-0.3199709393456844,-0.7900044433943318,-1.9225300008606396,Fidèle,34.21,MOYEN
-0.8170905322365466,0.8017206786084249,1.3114431166494371,1.445651003505734,Fidèle,24.94,FAIBLE
-0.2497954921974708,-0.4219429046142398,-0.6252402148684584,-0.6677174698221865,Fidèle,29.5,FAIBLE
1.62128288547527,-0.4219429046142398,-0.7580318192136091,1.7758648274632216,Fidèle,33.53,MOYEN
-0.6180396409947656,-0.4219429046142398,-0.7635100500160268,0.1908384724672811,Fidèle,28.95,FAIBLE
-0.8369956213607247,-0.1160270088085736,-0.317846651480289,0.7852233555907588,Fidèle,29.94,FAIBLE
1.6511405191615374,-0.3199709393456844,-0.3535483792866443,-1.6583589416946494,Fidèle,38.27,MOYEN
0.5663131618938311,-0.3199709393456844,0.9580483963936408,-0.0072898219072113,Fidèle,31.63,MOYEN
0.4170249934624953,-0.3199709393456844,-0.6414618156399609,-1.8564872360691416,Fidèle,32.43,MOYEN
-0.687707452929389,-0.2179989740771289,-0.5265077569707536,-0.0072898219072113,Fidèle,32.09,MOYEN
2.805635688363867,-0.4219429046142398,-0.933361841345442,-0.0072898219072113,Fidèle,32.61,MOYEN
0.1582588348481801,-0.1160270088085736,-0.326015164184056,-0.0072898219072113,Fidèle,34.53,MOYEN
-0.6777549083672999,-0.3199709393456844,-0.4747708835741774,0.1908384724672811,Fidèle,33.16,MOYEN
-0.3095107595700051,0.4958047828027587,-0.400011234698397,0.5870950612162663,Fidèle,32.76,MOYEN
-0.6678023638052109,0.2918608522656479,1.4520036868813222,-1.0639740585711717,Fidèle,28.58,FAIBLE
2.3279135493835925,-0.4219429046142398,-0.7834696332313182,-1.8564872360691416,Fidèle,31.94,MOYEN
-0.279653125883738,-0.3199709393456844,-0.420983003183503,0.9833516499652514,Fidèle,30.48,MOYEN
-0.906663433295348,0.9036926438769805,2.182809220653351,-1.3281451177371617,Fidèle,20.14,FAIBLE
-0.906663433295348,1.5155244354883126,2.182809220653351,-0.0072898219072113,Fidèle,19.2,FAIBLE
1.143560746494996,-0.4219429046142398,-0.676231267539908,-1.3281451177371617,Fidèle,34.91,MOYEN
-0.1701751357007584,-0.3199709393456844,-0.4040067028687179,-0.1393753514902064,Fidèle,30.2,MOYEN
0.5663131618938311,-0.3199709393456844,-0.4475395482889021,-0.1393753514902064,Fidèle,34.15,MOYEN
-0.3194633041320942,0.1898888869970925,-0.1302549814746496,-0.0072898219072113,Fidèle,33.42,MOYEN
-0.7772803539881904,-0.3199709393456844,-0.638753776102299,-1.130016823362669,Fidèle,31.7,MOYEN
-0.6678023638052109,-0.0140550435400182,0.5294856016268762,-0.6677174698221865,Fidèle,29.14,FAIBLE
-0.3194633041320942,-0.3199709393456844,-0.4157356216531485,-0.7998029994051816,Fidèle,30.45,MOYEN
-0.697659997491478,-0.1160270088085736,-0.5494239866320824,-0.0072898219072113,Fidèle,29.39,FAIBLE
-0.1403175020144913,-0.1160270088085736,0.1143031858216081,0.3889667668417737,Fidèle,30.53,MOYEN
-0.7175650866156561,0.2918608522656479,0.347132434333435,-0.0072898219072113,Fidèle,28.95,FAIBLE
-0.697659997491478,-0.4219429046142398,-0.846606909140543,-0.2054181162817039,Fidèle,31.53,MOYEN
-0.3294158486941832,-0.2179989740771289,-0.6971320054797638,-1.6583589416946494,Fidèle,33.49,MOYEN
1.2629912812400643,-0.3199709393456844,-0.4607601085235857,1.2475227091312415,Fidèle,37.15,MOYEN
0.2776893695932487,-0.4219429046142398,-0.7802022281498113,-0.601674705030689,Fidèle,33.3,MOYEN
0.1184486565998239,-0.0140550435400182,0.2174306587066658,-0.0072898219072113,Fidèle,30.76,MOYEN
1.800428687592873,-0.3199709393456844,0.0131201741127726,-0.7998029994051816,Fidèle,36.48,MOYEN
-0.080602234641957,-0.4219429046142398,-0.6746242014536235,-0.2054181162817039,Fidèle,29.58,FAIBLE
-0.2000327693870256,-0.4219429046142398,-0.8050274037147378,1.7758648274632216,Fidèle,29.66,FAIBLE
0.974367488939482,-0.2179989740771289,2.182809220653351,1.3796082387142363,Fidèle,35.12,MOYEN
-0.7673278094261013,0.0879169217285371,0.2243383792322426,-0.469589175447694,Fidèle,32.38,MOYEN
-0.2000327693870256,-0.4219429046142398,0.8268283428621499,-1.394187882528659,Fidèle,28.17,FAIBLE
2.24829319288688,-0.4219429046142398,-0.8966479282692719,-0.0072898219072113,Fidèle,30.75,MOYEN
-0.8668532550469918,0.0879169217285371,-0.1475154039704355,-1.8564872360691416,Fidèle,29.01,FAIBLE
1.402326905109311,-0.3199709393456844,-0.8712278718878753,0.917308885173754,Fidèle,34.06,MOYEN
-0.1801276802628475,-0.1160270088085736,-0.4283257857987372,-0.2054181162817039,Fidèle,30.6,MOYEN
2.646394975370442,-0.2179989740771289,-0.7283676877535162,1.0493944147567489,Fidèle,32.87,MOYEN
2.019384667958832,-0.4219429046142398,-0.868502074713901,0.3229240020502762,Fidèle,31.31,MOYEN
-0.896710888733259,3.0451039145166434,2.182809220653351,-1.394187882528659,Fidèle,20.27,FAIBLE
0.4170249934624953,-0.3199709393456844,-1.0040372338693386,1.841907592254719,Fidèle,33.98,MOYEN
-0.906663433295348,0.2918608522656479,0.089992981709745,-1.8564872360691416,Fidèle,29.66,FAIBLE
-0.7673278094261013,0.9036926438769805,2.182809220653351,-0.0072898219072113,Fidèle,26.38,FAIBLE
-0.3692260269425394,-0.3199709393456844,-0.1597237789353046,1.709822062671724,Fidèle,29.19,FAIBLE
-0.4587989280013408,-0.1160270088085736,-0.523710929251529,-0.2714608810732014,Fidèle,30.84,MOYEN
-0.6678023638052109,0.5977767480713141,1.2287724407964218,-0.0072898219072113,Fidèle,27.94,FAIBLE
1.6909506974098936,-0.4219429046142398,-0.7935470918386829,0.1908384724672811,Fidèle,33.33,MOYEN
1.6113303409131812,-0.4219429046142398,-0.8924748837358257,1.1154371795482465,Fidèle,37.04,MOYEN
-0.1502700465765803,-0.4219429046142398,-0.5554970982509699,1.2475227091312415,Fidèle,29.96,FAIBLE
1.2032760138675302,-0.4219429046142398,-0.6748106566349051,-0.0072898219072113,Fidèle,34.01,MOYEN
-0.5284667399359642,-0.0140550435400182,0.6484084920119354,1.3796082387142363,Fidèle,28.94,FAIBLE
0.5265029836454749,-0.4219429046142398,-2.499391139964025,-0.0072898219072113,Fidèle,32.92,MOYEN
-0.5085616508117861,-0.4219429046142398,-0.522157136074182,-0.4035464106561964,Fidèle,29.13,FAIBLE
-0.3493209378183613,0.5977767480713141,1.1469807679408766,1.9079503570462168,Fidèle,30.49,MOYEN
-0.7474227203019232,-0.3199709393456844,-0.4333068027844037,-1.7904444712776444,Fidèle,30.47,MOYEN
-0.5384192844980532,1.311580504951202,2.182809220653351,1.313565473922739,Fidèle,31.87,MOYEN
-0.7573752648640123,1.8214403312939789,2.182809220653351,-0.5356319402391915,Fidèle,26.29,FAIBLE
-0.279653125883738,0.1898888869970925,0.6307130074264925,0.4550095316332712,Fidèle,32.41,MOYEN
-0.8369956213607247,0.3938328175342033,0.6305798251541485,-0.7998029994051816,Fidèle,27.63,FAIBLE
-0.8270430767986356,0.0879169217285371,-0.0529027176972391,-0.2054181162817039,Fidèle,29.87,FAIBLE
-0.8569007104849028,-0.1160270088085736,-0.4668154625061609,1.9739931218377145,Fidèle,29.47,FAIBLE
-0.3791785715046284,-0.4219429046142398,-0.5185345782664245,1.5116937682972316,Fidèle,30.2,MOYEN
1.7307608756582498,-0.4219429046142398,-0.8986012682636509,1.0493944147567489,Fidèle,37.53,MOYEN
-0.7971854431123685,0.3938328175342033,1.6599278504648167,0.5870950612162663,Fidèle,24.18,FAIBLE
-0.3095107595700051,-0.1160270088085736,-0.5308317414128562,-0.0072898219072113,Fidèle,29.3,FAIBLE
-0.8369956213607247,0.2918608522656479,2.182809220653351,-0.0072898219072113,Fidèle,21.05,FAIBLE
1.2530387366779754,-0.2179989740771289,-1.1296547531442245,-0.0072898219072113,Fidèle,32.61,MOYEN
0.99427257806366,-0.1160270088085736,-0.5445317578279785,0.3229240020502762,Fidèle,34.08,MOYEN
-0.7772803539881904,1.7194683660254235,2.182809220653351,1.313565473922739,Fidèle,24.32,FAIBLE
-0.5583243736222313,-0.0140550435400182,0.0598493940692137,-0.9318885289881766,Fidèle,35.15,MOYEN
-0.3095107595700051,0.1898888869970925,0.1132554852791684,-1.5262734121116543,Fidèle,30.12,MOYEN
-0.8170905322365466,-0.2179989740771289,-0.1194760962329398,0.3229240020502762,Fidèle,30.4,MOYEN
0.6658386075147216,-0.3199709393456844,-0.8370976948951795,0.1908384724672811,Fidèle,30.26,MOYEN
-0.1204124128903132,-0.2179989740771289,-0.5876206623403492,0.6531378260077638,Fidèle,30.06,MOYEN
1.6710456082857157,-0.4219429046142398,-0.4461988467473053,-0.1393753514902064,Fidèle,34.06,MOYEN
-0.6279921855568547,1.2096085396826464,1.9690172681208336,-0.4035464106561964,Fidèle,31.32,MOYEN
1.9497168560242089,-0.4219429046142398,-0.4852301313622615,-1.0639740585711717,Fidèle,31.99,MOYEN
-0.4090362051908956,-0.1160270088085736,-0.5068500535727751,-0.0072898219072113,Fidèle,33.52,MOYEN
-0.8668532550469918,-0.1160270088085736,0.2543487846004299,-0.0072898219072113,Fidèle,30.94,MOYEN
2.7160627873050656,-0.4219429046142398,-1.1395635142066198,2.040035886629212,Fidèle,32.44,MOYEN
2.2980559156973253,-0.4219429046142398,-0.9202567057467896,0.7191805907992613,Fidèle,33.2,MOYEN
-0.906663433295348,2.433272122905311,2.182809220653351,1.2475227091312415,Fidèle,21.57,FAIBLE
-0.3493209378183613,-0.1160270088085736,0.4322270275431118,0.7852233555907588,Fidèle,29.77,FAIBLE
-0.1204124128903132,-0.2179989740771289,-0.1978139088256962,-1.9225300008606396,Fidèle,32.37,MOYEN
-0.7573752648640123,1.107636574414091,2.182809220653351,1.6437792978802266,Fidèle,24.66,FAIBLE
2.059194846207188,-0.4219429046142398,-0.7189827769623406,-0.3375036458646989,Fidèle,31.95,MOYEN
0.148306290286091,-0.4219429046142398,-0.5165279653631077,0.0587529428842861,Fidèle,31.64,MOYEN
-0.7971854431123685,1.5155244354883126,2.182809220653351,-1.9885727656521368,Fidèle,22.27,FAIBLE
-0.6678023638052109,-0.4219429046142398,-0.8834096103982756,-1.3281451177371617,Fidèle,29.23,FAIBLE
-0.687707452929389,-0.1160270088085736,0.0052801776807879,-1.5923161769031515,Fidèle,29.06,FAIBLE
-0.8867583441711699,0.5977767480713141,0.7892798208792904,-1.7244017064861468,Fidèle,24.61,FAIBLE
-0.8270430767986356,0.3938328175342033,1.906758995209079,-0.0072898219072113,Fidèle,22.5,FAIBLE
-0.3194633041320942,-0.4219429046142398,-0.9317281388046884,-1.4602306473201567,Fidèle,29.73,FAIBLE
-0.7971854431123685,-0.1160270088085736,-0.4265322645311709,-0.0072898219072113,Fidèle,28.97,FAIBLE
-0.8768057996090809,-0.3199709393456844,-0.734343132372685,-0.0072898219072113,Fidèle,30.69,MOYEN
-0.906663433295348,2.2293281923682,2.182809220653351,-0.0072898219072113,Fidèle,20.77,FAIBLE
-0.5981345518705875,-0.2179989740771289,0.980644988601344,-0.2054181162817039,Fidèle,33.72,MOYEN
0.6857436966388997,-0.2179989740771289,-0.9275728519075548,-0.6677174698221865,Fidèle,30.81,MOYEN
-0.2497954921974708,-0.3199709393456844,-1.0040372338693386,1.1154371795482465,Fidèle,28.61,FAIBLE
1.8103812321549624,-0.4219429046142398,-0.8964525942698339,0.0587529428842861,Fidèle,35.05,MOYEN
0.8449844096323245,-0.4219429046142398,-0.2843202341222194,-0.0072898219072113,Fidèle,32.8,MOYEN
0.9345573106911258,-0.1160270088085736,-0.3813390801157646,0.0587529428842861,Fidèle,35.36,MOYEN
-0.5384192844980532,-0.4219429046142398,-0.168833446363636,-0.0072898219072113,Fidèle,29.34,FAIBLE
-0.8170905322365466,-0.2179989740771289,-0.3253936469131172,-2.0546155304436344,Fidèle,31.03,MOYEN
-0.8867583441711699,-0.2179989740771289,2.182809220653351,1.7758648274632216,Fidèle,20.31,FAIBLE
-0.6080870964326766,0.1898888869970925,-0.4069899857692242,-1.3281451177371617,Fidèle,35.49,MOYEN
-0.4787040171255189,-0.2179989740771289,-0.8187984506751103,-0.1393753514902064,Fidèle,30.9,MOYEN
0.9046996770048588,-0.3199709393456844,-0.8768481637807932,-0.0072898219072113,Fidèle,38.34,MOYEN
1.4222319942334891,-0.3199709393456844,-0.7800779246956236,-0.0072898219072113,Fidèle,32.94,MOYEN
2.14876774726599,-0.4219429046142398,-0.6654701399345108,0.3889667668417737,Fidèle,31.7,MOYEN
-0.6080870964326766,0.1898888869970925,1.3362327769417384,-0.0072898219072113,Fidèle,29.25,FAIBLE
0.8549369541944135,-0.1160270088085736,-0.3805222288453879,1.9739931218377145,Fidèle,31.81,MOYEN
-0.1701751357007584,-0.3199709393456844,-0.4106125435769818,-1.4602306473201567,Fidèle,33.51,MOYEN
1.183370924743352,-0.4219429046142398,0.1958906458595584,-0.6677174698221865,Fidèle,38.91,MOYEN
-0.906663433295348,-0.2179989740771289,0.165001237493901,-1.5262734121116543,Fidèle,28.66,FAIBLE
-0.8071379876744575,-0.1160270088085736,-0.8097864502464979,0.3229240020502762,Fidèle,35.27,MOYEN
-0.279653125883738,0.1898888869970925,0.0219457193601037,-1.5923161769031515,Fidèle,32.74,MOYEN
2.317961004821504,-0.3199709393456844,-0.0855234956033693,-1.394187882528659,Fidèle,30.41,MOYEN
-0.8270430767986356,-0.3199709393456844,-0.8546599972082785,-0.2054181162817039,Fidèle,28.73,FAIBLE
-0.8170905322365466,0.5977767480713141,0.5015084456164743,0.917308885173754,Fidèle,31.57,MOYEN
1.4122794496714002,-0.1160270088085736,0.7564637089737223,-1.130016823362669,Fidèle,32.41,MOYEN
0.7952216868218792,-0.4219429046142398,-0.90360004288563,0.0587529428842861,Fidèle,31.0,MOYEN
1.601377796351092,-0.1160270088085736,-0.5986481544904346,-1.130016823362669,Fidèle,34.39,MOYEN
-0.8270430767986356,0.6997487133398695,0.9819235384158465,1.5116937682972316,Fidèle,31.76,MOYEN
0.7255538748872559,-0.3199709393456844,-0.6669529025666076,-0.2054181162817039,Fidèle,32.43,MOYEN
-0.8270430767986356,-0.1160270088085736,-0.1614729061120894,-0.0072898219072113,Fidèle,29.24,FAIBLE
-0.6080870964326766,0.5977767480713141,2.182809220653351,-0.0072898219072113,Fidèle,27.87,FAIBLE
-0.1701751357007584,-0.4219429046142398,-0.5209584956230857,-1.8564872360691416,Fidèle,28.96,FAIBLE
-0.8469481659228137,-0.3199709393456844,0.948690122056934,-0.0072898219072113,Fidèle,30.87,MOYEN
0.1781639239723582,-0.4219429046142398,-0.9578673794567428,-1.9885727656521368,Fidèle,33.68,MOYEN
-0.269700581321649,-0.4219429046142398,-0.9170514523923768,2.040035886629212,Fidèle,29.86,FAIBLE
-0.8369956213607247,-0.4219429046142398,-0.9352263931582582,-0.0072898219072113,Fidèle,32.37,MOYEN
-0.7175650866156561,0.0879169217285371,0.5414098544107445,1.6437792978802266,Fidèle,29.93,FAIBLE
1.5615676181027358,-0.4219429046142398,-0.4766354353869937,1.7758648274632216,Fidèle,35.45,MOYEN
-0.7573752648640123,-0.3199709393456844,-0.588277694883913,-0.0072898219072113,Fidèle,29.19,FAIBLE
-0.3791785715046284,-0.4219429046142398,-0.6998222873811133,-0.1393753514902064,Fidèle,30.34,MOYEN
-0.6279921855568547,-0.1160270088085736,-0.5766553219173576,-0.1393753514902064,Fidèle,30.2,MOYEN
-0.0308395118315118,-0.4219429046142398,-0.7326827933774629,1.181479944339744,Fidèle,30.96,MOYEN
-0.3393683932562722,-0.2179989740771289,-0.6381855317402979,0.1908384724672811,Fidèle,32.08,MOYEN
-0.7573752648640123,1.0056646091455357,1.6580810562883128,-0.0072898219072113,Fidèle,25.79,FAIBLE
-0.3791785715046284,-0.3199709393456844,-0.7494016079657162,0.4550095316332712,Fidèle,29.29,FAIBLE
-0.896710888733259,0.0879169217285371,1.3234383999785555,-0.0072898219072113,Fidèle,22.08,FAIBLE
-0.1104598683282241,-0.4219429046142398,-0.9571304375497725,1.841907592254719,Fidèle,28.69,FAIBLE
1.6809981528478044,-0.3199709393456844,-0.6582605395916207,-0.0072898219072113,Fidèle,32.65,MOYEN
-0.4488463834392518,-0.1160270088085736,-0.4062619226804101,1.445651003505734,Fidèle,34.79,MOYEN
-0.4189887497529846,-0.4219429046142398,-0.8137464031441936,-0.0072898219072113,Fidèle,29.73,FAIBLE
1.6909506974098936,-0.4219429046142398,-0.8263188096534697,-0.0072898219072113,Fidèle,33.09,MOYEN
2.656347519932531,-0.4219429046142398,-0.7633768677436827,1.313565473922739,Fidèle,32.74,MOYEN
-0.2099853139491146,-0.3199709393456844,-0.1628580017444673,1.6437792978802266,Fidèle,31.56,MOYEN
-0.8369956213607247,-0.3199709393456844,-0.3817563845691094,0.7852233555907588,Fidèle,29.44,FAIBLE
-0.3791785715046284,-0.4219429046142398,-0.869230137802715,1.5116937682972316,Fidèle,29.56,FAIBLE
-0.7275176311777451,0.4958047828027587,1.200608829604738,1.841907592254719,Fidèle,32.39,MOYEN
0.6260284292663654,-0.3199709393456844,-0.9414948387765836,0.9833516499652514,Fidèle,32.79,MOYEN
-0.6180396409947656,-0.4219429046142398,-0.9042393177928814,0.4550095316332712,Fidèle,29.9,FAIBLE
1.193323469305441,-0.3199709393456844,-0.823024768117494,-1.5923161769031515,Fidèle,31.45,MOYEN
1.770571053906606,-0.4219429046142398,-0.6989432843836428,-0.0072898219072113,Fidèle,35.14,MOYEN
-0.6379447301189437,0.1898888869970925,1.3125352112826578,-0.3375036458646989,Fidèle,31.16,MOYEN
-0.7872328985502794,-0.1160270088085736,-0.3539656837399892,-0.5356319402391915,Fidèle,30.6,MOYEN
-0.8071379876744575,0.9036926438769805,2.182809220653351,-0.6677174698221865,Fidèle,21.5,FAIBLE
-0.8170905322365466,0.4958047828027587,0.4710274628860046,-0.7998029994051816,Fidèle,27.86,FAIBLE
1.601377796351092,-0.4219429046142398,-0.9285672795410568,-0.0072898219072113,Fidèle,36.68,MOYEN
-0.896710888733259,-0.1160270088085736,-0.2839473237596562,-0.0072898219072113,Fidèle,32.13,MOYEN
-0.8867583441711699,0.1898888869970925,1.765656817069661,-0.0072898219072113,Fidèle,20.57,FAIBLE
-0.5881820073084985,-0.4219429046142398,-0.868901621530933,-0.0072898219072113,Fidèle,29.89,FAIBLE
0.7255538748872559,-0.4219429046142398,-0.8590461333774752,1.7758648274632216,Fidèle,31.19,MOYEN
-0.3891311160667175,-0.4219429046142398,-0.906938478512387,-0.0072898219072113,Fidèle,28.77,FAIBLE
1.2132285584296192,-0.1160270088085736,-0.725446556580104,1.445651003505734,Fidèle,34.44,MOYEN
-0.0308395118315118,0.0879169217285371,1.6558080788403078,-0.7337602346136841,Fidèle,31.24,MOYEN
-0.8270430767986356,0.6997487133398695,1.1770710826724706,-0.0072898219072113,Fidèle,27.43,FAIBLE
2.6762526090567094,-0.4219429046142398,-1.035468250142529,-0.0072898219072113,Fidèle,31.99,MOYEN
-0.4189887497529846,-0.3199709393456844,-0.4680141029572571,-0.0072898219072113,Fidèle,32.25,MOYEN
2.66630006449462,-0.4219429046142398,-0.6287295904038719,-0.469589175447694,Fidèle,31.1,MOYEN
1.8999541332137635,-0.4219429046142398,-0.859934015193102,-1.6583589416946494,Fidèle,35.27,MOYEN
-0.8569007104849028,-0.2179989740771289,-0.4146524058380836,-0.7998029994051816,Fidèle,31.98,MOYEN
-0.3095107595700051,-0.3199709393456844,-0.4380125764072258,-0.0072898219072113,Fidèle,30.36,MOYEN
-0.7474227203019232,-0.2179989740771289,-0.6809547987990429,1.445651003505734,Fidèle,30.43,MOYEN
0.7056487857630778,-0.0140550435400182,-0.2335067578138952,-0.8658457641966791,Fidèle,35.51,MOYEN
1.8302863212791405,-0.4219429046142398,-0.7394484528125393,-0.0072898219072113,Fidèle,36.45,MOYEN
